,DATE,Vms,Ta,RH,VPDhpa,SVWC30cm,Rn,PPFD,Rainfall,Month,Day,year,time,DOY,Cof,G,NEE,LE
16286,2019/12/6 6:30,0.3,0,100,0,24.15,-17,0,0,12,6,2019,6.5,340,370.6024679,-53.50615055,0.051153227,5.568632756
16287,2019/12/6 7:00,0.4,-0.5,100,0,24.15,-13.8,0,0,12,6,2019,7,340,373.8365453,-45.83333333,0.05059165,5.568632756
16288,2019/12/6 7:30,0.3,-0.5,100,0,24.15,-10.3,8.2,0,12,6,2019,7.5,340,377.0475569,-46.96666667,0.05059165,14.95717144
16289,2019/12/6 8:00,0.5,-0.2,100,0,24.15,15.2,50.9,0,12,6,2019,8,340,379.7371398,-56.66740855,0.015054112,20.45447309
16290,2019/12/6 8:30,0.5,0.4,100,0,24.15,58.8,124.3,0,12,6,2019,8.5,340,382.153489,-46.53333333,-0.099384575,38.53290483
16291,2019/12/6 9:00,0.5,1,100,0,24.15,106.5,207.7,0,12,6,2019,9,340,384.4724844,-44.73333333,-0.18719278,46.626252
16292,2019/12/6 9:30,0.5,1.6,100,0,24.15,151.5,300.4,0,12,6,2019,9.5,340,415.2336507,-51.93407521,-0.254932553,56.68877705
16293,2019/12/6 10:00,0.5,2.9,100,0,24.15,273.3,520.7,0,12,6,2019,10,340,409.3931802,-49.49143366,-0.34587621,47.03318943
16294,2019/12/6 10:30,0.7,4.7,100,0,24.2,361.6,713.6,0,12,6,2019,10.5,340,400.8955719,-36.63333333,-0.34211729,54.67196359
16295,2019/12/6 11:00,0.7,7.7,86,1.6,24.2,358,811.1,0,12,6,2019,11,340,390.2323547,-40.98212543,-0.595792708,70.15483195
16296,2019/12/6 11:30,0.7,10.7,61,5.1,24.2,398.1,901.9,0,12,6,2019,11.5,340,381.7855485,-43.34563442,-0.423875517,94.68984109
16297,2019/12/6 12:00,1.1,12.1,53,6.7,24.2,431.5,968.3,0,12,6,2019,12,340,377.1195352,-37.52701798,-0.472866002,119.2248502
16298,2019/12/6 12:30,1.1,12.8,44,8.3,24.2,436.8,981.7,0,12,6,2019,12.5,340,374.3058166,-41.6238603,-0.526184335,143.7598594
16299,2019/12/6 13:00,1.3,13.1,41,8.9,24.2,423.4,997.9,0,12,6,2019,13,340,373.7003644,-17.95420077,-0.493680757,168.2948685
16300,2019/12/6 13:30,1.3,13.7,38,9.7,24.2,377.6,956,0,12,6,2019,13.5,340,372.4181945,-14.16891766,-0.482372055,148.9747937
16301,2019/12/6 14:00,1.6,13.9,36,10.1,24.2,324.7,905.1,0,12,6,2019,14,340,372.2329039,-13.55960943,-0.380427416,129.6547189
16302,2019/12/6 14:30,1.4,14.2,34,10.7,24.15,273,836.9,0,12,6,2019,14.5,340,371.285275,-12.89294277,-0.434130356,116.2204143
16303,2019/12/6 15:00,1.5,14.3,35,10.7,24.15,226.8,735.1,0,12,6,2019,15,340,370.4483624,-12.48363455,-0.325591873,139.7664353
16304,2019/12/6 15:30,1.6,14.3,35,10.5,24.15,119.1,477.6,0,12,6,2019,15.5,340,370.6157856,-2.933333333,-0.292997818,118.5969122
16305,2019/12/6 16:00,1.8,14.1,34,10.6,24.15,-3.9,220.9,0,12,6,2019,16,340,370.6634827,-2.633333333,-0.08041624,90.37525422
16306,2019/12/6 16:30,1.7,13.9,36,10.2,24.15,-17.2,165.9,0,12,6,2019,16.5,340,370.6476515,-2.566666667,-0.228410989,62.15359623
16307,2019/12/6 17:00,1.4,13.7,39,9.7,24.15,-31.8,119.9,0,12,6,2019,17,340,370.6609375,-2.666666667,-0.112065606,33.93193825
16308,2019/12/6 17:30,1,13.3,41,9,24.15,-50.7,63.1,0,12,6,2019,17.5,340,371.2064247,6.622376545,-0.01793538,27.98069347
16309,2019/12/6 18:00,1,12.4,45,8,24.1,-64.4,13.3,0,12,6,2019,18,340,372.7816999,-2.666666667,0.065578983,19.65610293
16310,2019/12/6 18:30,0.6,11.7,46,7.4,24.1,-63.2,0,0,12,6,2019,18.5,340,375.2882638,5.846401656,0.090717674,3.947246584
16311,2019/12/6 19:00,0.2,9.7,56,5.4,24.1,-59.5,0,0,12,6,2019,19,340,379.9176772,-5.366666667,0.110079489,5.616261627
16312,2019/12/6 19:30,0.2,8.3,61,4.2,24.1,-58.2,0,0,12,6,2019,19.5,340,381.926349,0.67973499,0.100701738,5.601130236
16313,2019/12/6 20:00,0.2,7.3,67,3.3,24.05,-56.8,0,0,12,6,2019,20,340,384.8322038,6.44475309,0.094165212,5.496718299
16314,2019/12/6 20:30,0.2,6.6,71,2.8,24.05,-55.3,0,0,12,6,2019,20.5,340,386.7533717,-6.077623455,0.087869283,5.107242942
16315,2019/12/6 21:00,0.2,5.9,75,2.3,24.05,-53.7,0,0,12,6,2019,21,340,388.6393649,-9.210956788,0.081815153,4.760458253
16316,2019/12/6 21:30,0.3,5.2,80,1.8,24.05,-52.7,0,0,12,6,2019,21.5,340,390.9501011,-2.903297132,0.078154513,4.593140143
16317,2019/12/6 22:00,0.2,4.5,85,1.2,24.05,-51.6,0,0,12,6,2019,22,340,393.5720134,-14.80164857,0.075294358,4.501237568
16318,2019/12/6 22:30,0.2,3.7,92,0.6,24,-49.8,0,0,12,6,2019,22.5,340,397.6559904,-17.09234034,0.071804691,4.387142323
16319,2019/12/6 23:00,0.2,3.3,95,0.4,24,-48.2,0,0,12,6,2019,23,340,397.2066608,-28.5,0.069756523,4.316611469
16320,2019/12/6 23:30,0.4,3.4,94,0.4,24,-45.3,0,0,12,6,2019,23.5,340,396.9783564,-21.05900701,0.068410092,-3.445659294
16321,2019/12/7 0:00,0.2,2.7,98,0.2,24,-40.8,0,0,12,7,2019,0,341,398.7746567,-32,0.065762856,4.520521023
16322,2019/12/7 0:30,0.2,2.6,99,0.1,24,-33.1,0,0,12,7,2019,0.5,341,397.5280687,-33.56666667,0.064462041,4.520521023
16323,2019/12/7 1:00,0.2,2.6,99,0.1,24,-28.6,0,0,12,7,2019,1,341,397.8776264,-34.66666667,0.064462041,4.520521023
16324,2019/12/7 1:30,0.2,2.3,100,0,24,-25.1,0,0,12,7,2019,1.5,341,398.4338035,-35.46666667,0.061905986,4.520521023
16325,2019/12/7 2:00,0.3,1.6,100,0,24,-23,0,0,12,7,2019,2,341,403.3089305,-36.8,0.057578892,4.520521023
16326,2019/12/7 2:30,0.3,1.1,100,0,24,-21.4,0,0,12,7,2019,2.5,341,357.3733136,-38.83333333,0.055781189,4.520521023
16327,2019/12/7 3:00,0.2,0.6,100,0,24,-19.6,0,0,12,7,2019,3,341,364.3123433,-40.23333333,0.054017462,4.520521023
16328,2019/12/7 3:30,0.2,0.7,100,0,24.05,-18,0,0,12,7,2019,3.5,341,363.5903973,-41.63333333,0.052860486,4.520521023
16329,2019/12/7 4:00,0.2,0.3,100,0,24.05,-17,0,0,12,7,2019,4,341,363.0095318,-42.8,0.051153227,4.520521023
16330,2019/12/7 4:30,0.2,-0.7,100,0,24.05,-16.7,0,0,12,7,2019,4.5,341,362.9379862,-53.5875341,0.048382795,4.520521023
16331,2019/12/7 5:00,0.1,-1.2,100,0,24.05,-14.9,0,0,12,7,2019,5,341,363.1493396,-46.1,0.047839927,4.520521023
16332,2019/12/7 5:30,0.2,-1.2,100,0,24.05,-8.4,0,0,12,7,2019,5.5,341,363.8114988,-47.33333333,0.048382795,4.520521023
16333,2019/12/7 6:00,0.2,-1.1,100,0,24.05,-10.5,0,0,12,7,2019,6,341,365.9635291,-57.13948388,0.048382795,4.520521023
16334,2019/12/7 6:30,0.4,-1.2,100,0,24.05,-7.8,0,0,12,7,2019,6.5,341,367.9696494,-47.8,0.047839927,4.520521023
16335,2019/12/7 7:00,0.4,-0.8,100,0,24.05,-5.2,0,0,12,7,2019,7,341,371.0664642,-47.76666667,0.049479739,4.520521023
16336,2019/12/7 7:30,0.5,-0.8,100,0,24.05,-2.7,6.8,0,12,7,2019,7.5,341,374.3306259,-56.61545877,0.049479739,11.16261501
16337,2019/12/7 8:00,0.6,-0.6,100,0,24.05,15.6,38.7,0,12,7,2019,8,341,377.010976,-56.08212543,0.05059165,15.42254615
16338,2019/12/7 8:30,0.5,-0.2,100,0,24.05,52,101.5,0,12,7,2019,8.5,341,379.6554007,-45.86666667,-0.068611827,27.98202331
16339,2019/12/7 9:00,0.7,0,100,0,24.05,73.2,136.8,0,12,7,2019,9,341,382.0907753,-53.7487921,-0.114810085,32.65301121
16340,2019/12/7 9:30,0.7,0.3,100,0,24.05,112.8,207.3,0,12,7,2019,9.5,341,410.3388238,-42.76666667,-0.186844083,71.34837262
16341,2019/12/7 10:00,0.7,0.8,100,0,24.05,165.2,304.3,0,12,7,2019,10,341,409.3704261,-50.68212543,-0.250701604,55.06884859
16342,2019/12/7 10:30,0.8,1.7,100,0,24.05,281.5,513.8,0,12,7,2019,10.5,341,407.0626933,-39.06666667,-0.419849991,87.54503758
16343,2019/12/7 11:00,1.2,3.1,100,0,24.05,400.9,848.8,0,12,7,2019,11,341,400.8162635,-35.5,-0.571862736,96.1392928
16344,2019/12/7 11:30,1.1,5.6,91,0.9,24.05,421.7,939.9,0,12,7,2019,11.5,341,394.454027,-40.17281721,-0.649389119,112.4746442
16345,2019/12/7 12:00,1.1,8.6,70,3.4,24.05,451.3,1010,0,12,7,2019,12,341,386.7390168,-35.97281721,-0.673629615,109.5988676
16346,2019/12/7 12:30,0.9,10.4,61,4.9,24.05,461.4,1050.8,0,12,7,2019,12.5,341,382.1798509,-39.9750682,-0.465244884,115.9433101
16347,2019/12/7 13:00,1,11.7,55,6.2,24.05,443.2,1056.7,0,12,7,2019,13,341,379.2484932,-33.18978509,-0.326763966,119.203985
16348,2019/12/7 13:30,0.8,13.1,48,7.9,24.05,401.5,1039.4,0,12,7,2019,13.5,341,375.3302087,-27.37116865,-0.398458128,99.46116397
16349,2019/12/7 14:00,0.8,14.1,36,10.4,24.05,343.8,991.1,0,12,7,2019,14,341,371.0669987,-25.4525522,-0.270791479,95.14233701
16350,2019/12/7 14:30,1,14.8,31,11.6,24.05,285.9,906.3,0,12,7,2019,14.5,341,368.8121042,-23.8525522,-0.244611967,175.7645331
16351,2019/12/7 15:00,0.8,15.6,27,12.9,24.05,234.7,792.8,0,12,7,2019,15,341,366.3407659,-13.08363455,-0.218432455,119.7430356
16352,2019/12/7 15:30,1.2,15.5,30,12.4,24.05,118.3,485.7,0,12,7,2019,15.5,341,365.8137568,-11.83168477,-0.154630092,63.72153809
16353,2019/12/7 16:00,0.7,15.7,30,12.5,24.05,-35.1,151.8,0,12,7,2019,16,341,365.5657525,-10.63168477,-0.125273252,33.77288407
16354,2019/12/7 16:30,0.6,15.9,30,12.7,24.05,-42.5,112.8,0,12,7,2019,16.5,341,365.0800265,-0.366666667,-0.064122365,2.260931769
16355,2019/12/7 17:00,0.4,15.7,31,12.3,24.05,-49.6,89.4,0,12,7,2019,17,341,365.1328649,0.366666667,-0.002971478,13.68896539
16356,2019/12/7 17:30,0.7,15.1,35,11.2,24,-58,55.5,0,12,7,2019,17.5,341,365.327929,0.766666667,0.002969564,25.57097614
16357,2019/12/7 18:00,0.3,13.1,43,8.6,24,-65.7,0,0,12,7,2019,18,341,367.6075628,0.566666667,0.032082392,13.63906029
16358,2019/12/7 18:30,1.1,11.7,48,7.2,24,-63.1,0,0,12,7,2019,18.5,341,369.0896328,8.537093434,0.06119522,1.707144432
16359,2019/12/7 19:00,0.7,9.7,58,5,24,-60.9,0,0,12,7,2019,19,341,374.1979001,6.170426767,0.14215353,2.158654582
16360,2019/12/7 19:30,0.2,8.4,64,4,24,-58.3,0,0,12,7,2019,19.5,341,377.4704165,12.1075202,0.099871564,4.775043652
16361,2019/12/7 20:00,0.2,7.3,70,3.1,24,-57.2,0,0,12,7,2019,20,341,380.289989,8.674186868,0.093365036,4.908226724
16362,2019/12/7 20:30,0.2,6.5,74,2.5,24,-55.4,0,0,12,7,2019,20.5,341,383.0599302,-3.729573233,0.087869283,4.905871588
16363,2019/12/7 21:00,0.3,5.7,79,1.9,24,-53.7,0,0,12,7,2019,21,341,385.5996325,2.440853535,0.083305963,4.905522209
16364,2019/12/7 21:30,0.3,5.1,83,1.5,23.95,-53.4,0,0,12,7,2019,21.5,341,387.2950921,-0.292479799,0.079607382,5.218189479
16365,2019/12/7 22:00,0.2,4.3,88,1,23.95,-53.2,0,0,12,7,2019,22,341,389.6074063,-11.95359834,0.076003697,5.218314649
16366,2019/12/7 22:30,0.6,3.8,91,0.7,23.95,-51.4,0,0,12,7,2019,22.5,341,392.1682847,-14.32026501,0.072495019,5.2203491
16367,2019/12/7 23:00,0.3,3.3,95,0.4,23.95,-50.3,0,0,12,7,2019,23,341,393.1148446,-16.57762345,0.069756523,5.119347075
16368,2019/12/7 23:30,0.5,2.9,97,0.2,23.9,-43.6,0,0,12,7,2019,23.5,341,393.9548624,-18.66831523,0.04104658,1.513752557
16369,2019/12/8 0:00,0.4,2.7,98,0.1,23.9,-36,0,0,12,8,2019,0,342,393.9874919,-29.66666667,0.054898085,-3.151587455
16370,2019/12/8 0:30,0.4,2.2,100,0,23.9,-31.1,0,0,12,8,2019,0.5,342,396.2295076,-22.25900701,0.068749589,-7.816927466
16371,2019/12/8 1:00,0.4,1.9,100,0,23.9,-27.4,0,0,12,8,2019,1,342,391.9625816,-33.56666667,0.059410631,4.868680833
16372,2019/12/8 1:30,0.2,1.4,100,0,23.9,-23.8,0,0,12,8,2019,1.5,342,339.4850881,-35.3,0.056975878,4.818598838
16373,2019/12/8 2:00,0.2,0.9,100,0,23.9,-21.4,0,0,12,8,2019,2,342,345.0304171,-27.71636545,0.054017462,4.774897884
16374,2019/12/8 2:30,0.3,0.6,100,0,23.9,-20,0,0,12,8,2019,2.5,342,350.5757462,-38.83333333,0.053437092,4.654391256
16375,2019/12/8 3:00,0.4,0.8,100,0,23.9,-18.4,0,0,12,8,2019,3,342,356.1210752,-40.2,0.051718557,4.620863027
16376,2019/12/8 3:30,0.5,0.6,100,0,23.9,-17.2,0,0,12,8,2019,3.5,342,361.6664043,-41.53333333,0.048929398,4.503211885
16377,2019/12/8 4:00,0.2,0.2,100,0,23.9,-16.4,0,0,12,8,2019,4,342,361.9465417,-43.06666667,0.047839927,4.503211885
16378,2019/12/8 4:30,0.1,-1,100,0,23.9,-16.5,0,0,12,8,2019,4.5,342,361.7374281,-53.84489255,0.046765378,4.503211885
16379,2019/12/8 5:00,0.2,-1.3,100,0,23.9,-13.8,0,0,12,8,2019,5,342,361.9661716,-45.76666667,0.046233689,4.433205524
16380,2019/12/8 5:30,0.2,-1.3,100,0,23.9,-14,0,0,12,8,2019,5.5,342,362.4412586,-46.53333333,0.046233689,4.182375457
16381,2019/12/8 6:00,0.3,-1.4,100,0,23.9,-9.3,0,0,12,8,2019,6,342,364.5893056,-56.32086743,0.046765378,4.182375457
16382,2019/12/8 6:30,0.3,-1.5,100,0,23.9,-8.8,0,0,12,8,2019,6.5,342,366.7759315,-47.16666667,0.046765378,4.155116111
16383,2019/12/8 7:00,0.3,-1.5,100,0,23.9,-10.5,0,0,12,8,2019,7,342,369.6056148,-56.53017566,0.046233689,4.212419395
16384,2019/12/8 7:30,0.2,-1.6,100,0,23.95,-4.4,5.8,0,12,8,2019,7.5,342,372.7266918,-47.4,0.045705718,10.66838051
16385,2019/12/8 8:00,0.4,-1.3,100,0,23.95,15.1,44,0,12,8,2019,8,342,375.5552553,-56.53948388,0.047300789,14.6747277
16386,2019/12/8 8:30,0.3,-0.8,100,0,23.95,53.2,109.8,0,12,8,2019,8.5,342,378.2020342,-46.43333333,0.049479739,28.12850654
16387,2019/12/8 9:00,0.3,-0.2,100,0,23.95,94.8,183.7,0,12,8,2019,9,342,380.7620345,-54.20615055,-0.165195014,43.99737117
16388,2019/12/8 9:30,0.6,0.3,100,0,23.95,134.8,253.5,0,12,8,2019,9.5,342,382.9660505,-42.9,-0.223629659,72.23740131
16389,2019/12/8 10:00,1.1,0.8,100,0,23.95,238.5,433.5,0,12,8,2019,10,342,405.5401547,-40.63333333,-0.321205448,80.56071144
16390,2019/12/8 10:30,1,1.7,100,0,23.95,342.1,649.9,0,12,8,2019,10.5,342,403.9401401,-47.03017566,-0.254299149,77.82211639
16391,2019/12/8 11:00,1.1,3.8,99,0.1,23.95,378.4,863.2,0,12,8,2019,11,342,396.4816351,-34.06666667,-0.404022638,101.5093823
16392,2019/12/8 11:30,1.1,6.9,80,2,23.95,425.1,954.8,0,12,8,2019,11.5,342,389.2048065,-38.1875341,-0.549388542,104.6742843
16393,2019/12/8 12:00,0.9,9.2,70,3.5,23.95,455.6,1023.3,0,12,8,2019,12,342,383.893585,-42.82311842,-0.456335579,107.8391862
16394,2019/12/8 12:30,0.9,11.3,60,5.4,23.95,464.1,1062.4,0,12,8,2019,12.5,342,378.9351282,-46.57341964,-0.616718813,111.0040882
16395,2019/12/8 13:00,1,13,48,7.8,23.95,446.9,1068.2,0,12,8,2019,13,342,373.602476,-30.08588553,-0.463991205,103.429078
16396,2019/12/8 13:30,0.8,14.2,40,9.7,23.95,397,1031.9,0,12,8,2019,13.5,342,369.9302106,-23.96726909,-0.353399538,77.98867324
16397,2019/12/8 14:00,0.9,14.9,37,10.7,23.95,337.2,973.6,0,12,8,2019,14,342,367.4126514,-22.01531931,-0.283300708,52.54826848
16398,2019/12/8 14:30,0.8,15.7,33,12,23.95,283.4,895.4,0,12,8,2019,14.5,342,364.5370336,-10.69835143,-0.222340229,57.40576422
16399,2019/12/8 15:00,0.7,16.4,30,13.1,23.95,232.1,791.3,0,12,8,2019,15,342,363.0978757,-18.24475309,-0.230765937,36.45467316
16400,2019/12/8 15:30,0.8,16.5,29,13.4,23.95,118.6,484.8,0,12,8,2019,15.5,342,361.5582333,1.6,-0.141633666,30.39350699
16401,2019/12/8 16:00,0.6,16.8,27,14,23.9,-38.2,144.1,0,12,8,2019,16,342,360.9067639,-6.437093434,-0.058535563,2.699449421
16402,2019/12/8 16:30,0.7,16.9,25,14.4,23.9,-46.2,108.2,0,12,8,2019,16.5,342,359.8916363,3.566666667,-0.021188496,0.007764753
16403,2019/12/8 17:00,0.8,16.7,25,14.3,23.9,-55,84.5,0,12,8,2019,17,342,359.7988383,4.066666667,-0.035878484,14.74267476
16404,2019/12/8 17:30,0.5,16.2,25,13.8,23.9,-66.7,52.4,0,12,8,2019,17.5,342,360.4505113,4.233333333,-0.003680256,19.15192607
16405,2019/12/8 18:00,0.2,13.8,33,10.6,23.9,-69.5,0,0,12,8,2019,18,342,363.4516076,12.97583543,0.033786194,21.89171105
16406,2019/12/8 18:30,0.8,12.2,44,8,23.9,-65.2,0,0,12,8,2019,18.5,342,365.0863895,11.2425021,0.071252643,24.63149603
16407,2019/12/8 19:00,1.1,10.5,55,5.8,23.85,-61.8,0,0,12,8,2019,19,342,369.5086745,8.875835434,0.11845145,-12.80614798
16408,2019/12/8 19:30,0.6,9.4,62,4.5,23.85,-61.1,0,0,12,8,2019,19.5,342,372.8836606,14.9850042,0.103079336,19.34847286
16409,2019/12/8 20:00,0.3,7.7,69,3.3,23.85,-58.2,0,0,12,8,2019,20,342,377.2856858,11.5850042,0.096941593,15.17430825
16410,2019/12/8 20:30,0.3,7,72,2.8,23.85,-57.4,0,0,12,8,2019,20.5,342,378.9839451,8.103620646,0.090803849,11.00014364
16411,2019/12/8 21:00,0.4,6,78,2.1,23.85,-55.5,0,0,12,8,2019,21,342,382.4839005,-4.314856344,0.084666106,6.825979026
16412,2019/12/8 21:30,0.4,5.3,83,1.6,23.85,-55.8,0,0,12,8,2019,21.5,342,384.9504029,1.970287312,0.078528362,2.651814414
16413,2019/12/8 22:00,0.6,4.7,89,1,23.85,-53.6,0,0,12,8,2019,22,342,387.1275161,-0.811096243,0.072390619,-1.522350197
16414,2019/12/8 22:30,0.4,4.2,91,0.7,23.85,-51.4,0,0,12,8,2019,22.5,342,388.4135039,-12.63888145,0.072495019,3.994687221
16415,2019/12/8 23:00,0.2,3.5,94,0.4,23.85,-48,0,0,12,8,2019,23,342,389.8118367,-14.92957323,0.068410092,3.972702742
16416,2019/12/8 23:30,0.3,3.1,99,0.1,23.85,-41.9,0,0,12,8,2019,23.5,342,391.055116,-17.16290657,0.067078871,4.004598298
16417,2019/12/9 0:00,0.3,2.1,100,0,23.85,-36.8,0,0,12,9,2019,0,343,396.6677402,-19.02957323,0.062539305,3.823383194
16418,2019/12/9 0:30,0.3,2.1,100,0,23.85,-28.3,0,0,12,9,2019,0.5,343,393.9328719,-30.43333333,0.062539305,3.78250826
16419,2019/12/9 1:00,0.3,2,100,0,23.85,-21.2,0,0,12,9,2019,1,343,396.6094551,-22.65359834,0.060650726,3.832468351
16420,2019/12/9 1:30,0.4,1.9,100,0,23.85,-17.6,0,0,12,9,2019,1.5,343,396.8973681,-33.1,0.060028784,3.910803436
16421,2019/12/9 2:00,0.4,1.9,100,0,23.8,-18.4,0,0,12,9,2019,2,343,397.1170189,-33.93333333,0.060650726,3.910803436
16422,2019/12/9 2:30,0.5,1.7,100,0,23.8,-19.4,0,0,12,9,2019,2.5,343,398.008857,-34.26666667,0.060028784,5.088133952
16423,2019/12/9 3:00,0.4,1.2,100,0,23.8,-20.1,0,0,12,9,2019,3,343,402.0346507,-35.03333333,0.057578892,22.40508192
16424,2019/12/9 3:30,0.3,0.8,100,0,23.8,-19.5,0,0,12,9,2019,3.5,343,388.6142285,-36.3,0.055781189,3.910803436
16425,2019/12/9 4:00,0.2,0.5,100,0,23.8,-17.2,0,0,12,9,2019,4,343,375.1938063,-46.73168477,0.0546016,3.910803436
16426,2019/12/9 4:30,0.4,0.4,100,0,23.8,-14.3,0,0,12,9,2019,4.5,343,361.7733841,-38.56666667,0.052860486,3.631004421
16427,2019/12/9 5:00,0.4,0.4,100,0,23.8,-15,0,0,12,9,2019,5,343,348.3529619,-39.66666667,0.051153227,3.437135141
16428,2019/12/9 5:30,0.2,-0.1,100,0,23.8,-13.8,0,0,12,9,2019,5.5,343,334.9325398,-40.7,0.05059165,3.326692789
16429,2019/12/9 6:00,0.3,-0.4,100,0,23.8,-11.8,0,0,12,9,2019,6,343,380.8179653,-41.5,0.050033821,3.280745388
16430,2019/12/9 6:30,0.5,-0.3,100,0,23.8,-11.9,0,0,12,9,2019,6.5,343,366.4953104,-51.45960943,0.049479739,3.15281794
16431,2019/12/9 7:00,0.2,-0.6,100,0,23.8,-10.9,0,0,12,9,2019,7,343,369.4860095,-42.6,0.050033821,3.113377045
16432,2019/12/9 7:30,0.5,-0.5,100,0,23.8,-7.1,6.6,0,12,9,2019,7.5,343,372.343162,-52.19294277,0.050033821,11.53849549
16433,2019/12/9 8:00,0.3,-0.6,100,0,23.8,10.7,48.8,0,12,9,2019,8,343,375.5129859,-42.96666667,0.05059165,14.10513984
16434,2019/12/9 8:30,0.4,-0.3,100,0,23.8,72.2,142.9,0,12,9,2019,8.5,343,378.286993,-42.7,0.051153227,29.79599513
16435,2019/12/9 9:00,0.5,0.5,100,0,23.8,110.3,221,0.1,12,9,2019,9,343,380.9488649,-41.76666667,-0.198466832,44.36326097
16436,2019/12/9 9:30,0.4,1.6,100,0,23.8,213.4,416.8,0,12,9,2019,9.5,343,407.3001605,-49.39294277,-0.314288912,42.46384029
16437,2019/12/9 10:00,0.6,3.1,100,0,23.8,289.3,570.9,0,12,9,2019,10,343,399.3219765,-37.4,-0.190767633,39.57512977
16438,2019/12/9 10:30,1.2,5.3,90,0.9,23.8,308.4,686.5,0,12,9,2019,10.5,343,391.1734169,-32.93333333,-0.68332674,55.71112355
16439,2019/12/9 11:00,1.1,7.4,79,2.2,23.8,352.6,796.6,0,12,9,2019,11,343,383.7794582,-36.71696788,-0.577350925,84.98175907
16440,2019/12/9 11:30,1.4,9.4,66,4.1,23.8,395.9,888,0,12,9,2019,11.5,343,377.2602847,-39.71531931,-0.477138796,90.38329622
16441,2019/12/9 12:00,1.3,11.1,58,5.6,23.8,425,950,0,12,9,2019,12,343,372.5201552,-34.76336953,-0.600689149,113.1740776
16442,2019/12/9 12:30,1.3,12.5,53,6.9,23.8,431.7,983.6,0,12,9,2019,12.5,343,369.2078319,-29.77808642,-0.437925481,74.14383781
16443,2019/12/9 13:00,0.9,14,46,8.7,23.8,418.3,978.8,0,12,9,2019,13,343,364.6292207,-23.75946998,-0.374661693,85.51163074
16444,2019/12/9 13:30,0.9,15.1,41,10.1,23.8,373.6,943.5,0,12,9,2019,13.5,343,362.3685232,-18.74085353,-0.315518922,94.32079706
16445,2019/12/9 14:00,0.8,16.1,38,11.4,23.8,320.5,889.6,0,12,9,2019,14,343,360.2337621,-16.63695398,-0.403520025,85.42987859
16446,2019/12/9 14:30,0.7,16.8,37,12.1,23.8,268.6,806.5,0,12,9,2019,14.5,343,358.2339476,-5.31847699,-0.365101097,71.82358043
16447,2019/12/9 15:00,0.9,17.2,34,12.9,23.8,217.3,695,0,12,9,2019,15,343,357.3241404,-3.275835434,-0.270867167,41.43093544
16448,2019/12/9 15:30,0.7,17.5,33,13.4,23.8,121.4,458.2,0,12,9,2019,15.5,343,356.452053,-1.466527212,-0.189828541,38.76450287
16449,2019/12/9 16:00,0.5,18.3,32,14.3,23.8,1.2,221.1,0,12,9,2019,16,343,355.5237168,-0.090552323,-0.147722916,29.00701929
16450,2019/12/9 16:30,0.7,17.7,33,13.5,23.75,-13.3,172.8,0,12,9,2019,16.5,343,355.7223951,10.06666667,-0.040391925,14.95777724
16451,2019/12/9 17:00,0.7,17.6,34,13.3,23.75,-26.5,122.1,0,12,9,2019,17,343,355.122186,10.7,0.004729007,2.703847554
16452,2019/12/9 17:30,0.6,17,36,12.5,23.75,-46.4,62,0,12,9,2019,17.5,343,356.1143559,20.20526921,0.049849939,3.725804615
16453,2019/12/9 18:00,0.2,15,43,9.7,23.75,-58.1,12.9,0,12,9,2019,18,343,359.0472917,19.62929432,0.094970871,8.181034727
16454,2019/12/9 18:30,0.4,13.3,51,7.5,23.75,-55.5,0,0,12,9,2019,18.5,343,361.9456127,17.79596099,0.102209701,3.995739504
16455,2019/12/9 19:00,0.5,11.9,59,5.8,23.75,-53.2,0,0,12,9,2019,19,343,364.1518939,15.26262766,0.10944853,-0.189555719
16456,2019/12/9 19:30,0.3,10.7,65,4.5,23.7,-51.9,0,0,12,9,2019,19.5,343,368.5549372,21.65858865,0.118992918,3.120853565
16457,2019/12/9 20:00,0.4,9.6,71,3.5,23.7,-50.1,0,0,12,9,2019,20,343,371.6280117,28.05454964,0.110954266,3.120853565
16458,2019/12/9 20:30,0.3,8.7,76,2.8,23.7,-49,0,0,12,9,2019,20.5,343,374.5258746,15.9399722,0.104059765,3.120853565
16459,2019/12/9 21:00,0.3,7.9,81,2.1,23.7,-47.5,0,0,12,9,2019,21,343,376.3219713,13.17330553,0.099045128,3.120853565
16460,2019/12/9 21:30,0.3,7.4,84,1.7,23.7,-46.2,0,0,12,9,2019,21.5,343,378.0153438,1.39596099,0.095776842,3.120853565
16461,2019/12/9 22:00,0.5,7,86,1.4,23.7,-45.1,0,0,12,9,2019,22,343,380.0937032,8.425255312,0.078637181,-2.869804191
16462,2019/12/9 22:30,0.3,6.4,90,1,23.7,-44.4,0,0,12,9,2019,22.5,343,382.0568669,-2.70403901,0.090201978,3.120853565
16463,2019/12/9 23:00,0.3,6.1,91,0.8,23.7,-43.4,0,0,12,9,2019,23,343,382.2081026,-4.537372344,0.087099272,3.120853565
16464,2019/12/9 23:30,0.5,5.6,96,0.4,23.7,-42,0,0,12,9,2019,23.5,343,385.3934204,-6.361397455,0.082558662,2.91368346
16465,2019/12/10 0:00,0.3,4.6,99,0.1,23.65,-41.2,0,0,12,10,2019,0,344,391.071558,-8.428064122,0.078879049,2.79522526
